
${USERNAME},${customer_id},35566766,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},20878719,CF-CL-CL,
${USERNAME},${customer_id},35366688,AG-IND-IND,
${USERNAME},${customer_id},22796167,AG-OL-WHOLE,
${USERNAME},${customer_id},10857425,AG-IND-IND,
${USERNAME},${customer_id},82372688,AG-IND-IND,
${USERNAME},${customer_id},35550342,AG-IND-IND,
${USERNAME},${customer_id},10838104,AG-IND-IND,
${USERNAME},${customer_id},10847975,AG-IND-IND,
${USERNAME},${customer_id},42287643,AG-IND-IND,
${USERNAME},${customer_id},36770032,AG-OL-WHOLE,
${USERNAME},${customer_id},GT10,CF-CL-MORTGAGE,
${USERNAME},${customer_id},10850564,AG-IND-IND,
${USERNAME},${customer_id},32744903,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},32588776,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},10857495,AG-IND-IND,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},M006,AG-OL-WHOLE,
${USERNAME},${customer_id},36291206,AG-IND-IND,
${USERNAME},${customer_id},37071650,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},32179742,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},34608895,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},35128190,AG-OL-WHOLE,
${USERNAME},${customer_id},37027835,AG-IND-IND,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},33002736,AG-IND-IND,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},10925164,AG-IND-IND,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},10937025,AG-IND-IND,
${USERNAME},${customer_id},35572319,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},82141681,AG-OL-PA,
${USERNAME},${customer_id},21266834,AG-OL-OL,
${USERNAME},${customer_id},10931275,AG-IND-IND,
${USERNAME},${customer_id},10939051,AG-IND-IND,
${USERNAME},${customer_id},42261873,AG-OL-OL,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},10937260,AG-IND-IND,
${USERNAME},${customer_id},32600559,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},42313137,AG-IND-IND,
${USERNAME},${customer_id},10950247,AG-IND-IND,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},10945846,AG-IND-IND,
${USERNAME},${customer_id},10960770,AG-IND-IND,
${USERNAME},${customer_id},33230775,AG-OL-SENIOR,
${USERNAME},${customer_id},10965734,AG-IND-IND,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},10973390,AG-IND-IND,
${USERNAME},${customer_id},10975424,AG-IND-IND,
${USERNAME},${customer_id},21421105,AG-OL-WHOLE,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},10981378,AG-IND-IND,
${USERNAME},${customer_id},21956132,AG-OL-SENIOR,
${USERNAME},${customer_id},34486800,AG-OL-SENIOR,
${USERNAME},${customer_id},10988342,AG-IND-IND,
${USERNAME},${customer_id},37612702,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},30557290,AG-OL-OL,
${USERNAME},${customer_id},10989032,AG-IND-IND,
${USERNAME},${customer_id},10989356,AG-IND-IND,
${USERNAME},${customer_id},21695679,AG-IND-IND,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},10989420,AG-IND-IND,
${USERNAME},${customer_id},10994972,AG-IND-IND,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},44005467,AG-IND-IND,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},33372784,AG-IND-IND,
${USERNAME},${customer_id},11007134,AG-IND-IND,
${USERNAME},${customer_id},11001907,AG-IND-IND,
${USERNAME},${customer_id},33027530,AG-OL-WHOLE,
${USERNAME},${customer_id},11001272,AG-IND-IND,
${USERNAME},${customer_id},11005735,AG-IND-IND,
${USERNAME},${customer_id},11015819,AG-IND-IND,
${USERNAME},${customer_id},32499220,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},36822544,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},36822544,AG-OL-WHOLE,
${USERNAME},${customer_id},11031838,AG-IND-IND,
${USERNAME},${customer_id},11027162,AG-IND-IND,
${USERNAME},${customer_id},11026775,AG-IND-IND,
${USERNAME},${customer_id},11025767,AG-IND-IND,
${USERNAME},${customer_id},21933110,AG-IND-IND,
${USERNAME},${customer_id},11032520,AG-IND-IND,
${USERNAME},${customer_id},21872092,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},32798949,AG-IND-IND,
${USERNAME},${customer_id},NT01,AG-IND-IND,53008037
${USERNAME},${customer_id},M006,GB-CL-CL,59010737
${USERNAME},${customer_id},35954711,AG-IND-IND,
${USERNAME},${customer_id},35663376,AG-OL-WHOLE,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},31411535,AG-OL-OL,
${USERNAME},${customer_id},11039878,AG-IND-IND,
${USERNAME},${customer_id},11037387,AG-IND-IND,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},11033828,AG-IND-IND,
${USERNAME},${customer_id},35988859,AG-IND-IND,
${USERNAME},${customer_id},L034,OTHER-CL-MORTGAGE,
${USERNAME},${customer_id},11047499,AG-IND-IND,
${USERNAME},${customer_id},11052557,AG-IND-IND,
${USERNAME},${customer_id},11052308,AG-IND-IND,
${USERNAME},${customer_id},11050567,AG-IND-IND,
${USERNAME},${customer_id},11046459,AG-IND-IND,
${USERNAME},${customer_id},32662293,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},11058696,AG-IND-IND,
${USERNAME},${customer_id},11046598,AG-IND-IND,
${USERNAME},${customer_id},GT10,CF-CL-MORTGAGE,01536122
${USERNAME},${customer_id},11062436,AG-IND-IND,
${USERNAME},${customer_id},35710216,AG-IND-IND,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},11074963,AG-IND-IND,
${USERNAME},${customer_id},11069185,AG-IND-IND,
${USERNAME},${customer_id},11069220,AG-IND-IND,
${USERNAME},${customer_id},32065104,AG-IND-IND,
${USERNAME},${customer_id},42269080,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},11061954,AG-IND-IND,
${USERNAME},${customer_id},36703372,AG-OL-SENIOR,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},11094102,AG-IND-IND,
${USERNAME},${customer_id},11094632,AG-IND-IND,
${USERNAME},${customer_id},11077322,AG-IND-IND,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},34695697,AG-IND-IND,
${USERNAME},${customer_id},22835967,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},34817508,AG-IND-IND,
${USERNAME},${customer_id},34817508,AG-OL-SENIOR,
${USERNAME},${customer_id},11102401,AG-IND-IND,
${USERNAME},${customer_id},11104228,AG-IND-IND,
${USERNAME},${customer_id},34998987,AG-IND-IND,
${USERNAME},${customer_id},36880801,AG-OL-SENIOR,
${USERNAME},${customer_id},11097510,AG-IND-IND,
${USERNAME},${customer_id},35064666,AG-OL-WHOLE,
${USERNAME},${customer_id},11103921,AG-IND-IND,
${USERNAME},${customer_id},21198267,AG-IND-IND,
${USERNAME},${customer_id},22035484,AG-OL-SENIOR,
